image1,image2,is_same
127597/127597-3_aug5.jpg,127597/127597-3_resize_level_6.jpg,True
213740/213740-3_aug4.jpg,38449/38449-1_blur_level_6.jpg,False
263177/263177-1_blur_level_6.jpg,263177/263177-2_aug5.jpg,True
314936/314936-3_aug5.jpg,383628/383628-3_aug1.jpg,False
302379/302379-2_aug2.jpg,302379/302379-3_aug4.jpg,True
315566/315566-2_blur_level_6.jpg,67740/67740-2_blur_level_6.jpg,False
398192/398192-3_aug1.jpg,398192/398192-1_aug1.jpg,True
300547/300547-3_resize_level_6.jpg,409867/409867-2_aug3.jpg,False
348024/348024-2_blur_level_6.jpg,348024/348024-2.jpg,True
231172/231172-3_aug3.jpg,355517/355517-1_resize_level_6.jpg,False
57850/57850-4.jpg,57850/57850-2.jpg,True
439414/439414-2_aug5.jpg,378625/378625-1_aug2.jpg,False
346065/346065-2_aug4.jpg,346065/346065-3_aug1.jpg,True
315457/315457-2_aug4.jpg,127270/127270-2.jpg,False
405752/405752-2_blur_level_6.jpg,405752/405752-3_aug2.jpg,True
30195/30195-2_aug1.jpg,188551/188551-4_aug5.jpg,False
332164/332164-2_aug4.jpg,332164/332164-1_aug5.jpg,True
397095/397095-1_blur_level_6.jpg,4702/4702-2_aug3.jpg,False
395750/395750-1.jpg,395750/395750-1_resize_level_6.jpg,True
288469/288469-2_resize_level_6.jpg,404307/404307-2_aug5.jpg,False
370623/370623-1.jpg,370623/370623-2_aug4.jpg,True
16724/16724-2_resize_level_6.jpg,356460/356460-3_aug4.jpg,False
125524/125524-3.jpg,125524/125524-3_jpeg_level_6.jpg,True
286207/286207-1_aug3.jpg,209992/209992-1_jpeg_level_6.jpg,False
260495/260495-3_aug2.jpg,260495/260495-2_blur_level_6.jpg,True
76035/76035-2_aug1.jpg,79950/79950-7_resize_level_6.jpg,False
381837/381837-3.jpg,381837/381837-3_aug2.jpg,True
261673/261673-2.jpg,80095/80095-2_aug4.jpg,False
293085/293085-2.jpg,293085/293085-2_aug3.jpg,True
46991/46991-1_jpeg_level_6.jpg,130252/130252-2_aug2.jpg,False
313331/313331-3_blur_level_6.jpg,313331/313331-2_jpeg_level_6.jpg,True
397124/397124-3.jpg,438268/438268-2_jpeg_level_6.jpg,False
385982/385982-1_aug5.jpg,385982/385982-2_resize_level_6.jpg,True
255809/255809-2_aug2.jpg,366750/366750-3_aug1.jpg,False
256845/256845-1_aug4.jpg,256845/256845-2_aug3.jpg,True
146290/146290-2_aug4.jpg,64419/64419-1_aug3.jpg,False
370665/370665-3_aug1.jpg,370665/370665-2_aug4.jpg,True
304259/304259-2_aug4.jpg,228805/228805-2_jpeg_level_6.jpg,False
245909/245909-4_aug2.jpg,245909/245909-2_aug4.jpg,True
61219/61219-2.jpg,299389/299389-1.jpg,False
208539/208539-3_aug1.jpg,208539/208539-3_aug3.jpg,True
407090/407090-2_aug3.jpg,56911/56911-12_aug4.jpg,False
292743/292743-3_jpeg_level_6.jpg,292743/292743-1_aug2.jpg,True
98458/98458-2_aug3.jpg,69599/69599-1_aug3.jpg,False
274675/274675-1_jpeg_level_6.jpg,274675/274675-1_aug3.jpg,True
300057/300057-1_aug1.jpg,367943/367943-2_aug2.jpg,False
193637/193637-2_aug5.jpg,193637/193637-1_aug5.jpg,True
43958/43958-2_aug4.jpg,200356/200356-2_aug4.jpg,False
438698/438698-2_aug3.jpg,438698/438698-2_aug5.jpg,True
270663/270663-3_jpeg_level_6.jpg,196183/196183-3_aug2.jpg,False
201979/201979-3_jpeg_level_6.jpg,201979/201979-2_blur_level_6.jpg,True
409917/409917-3_aug1.jpg,324842/324842-1.jpg,False
292400/292400-3_aug4.jpg,292400/292400-2.jpg,True
61576/61576-2_resize_level_6.jpg,280432/280432-4_aug5.jpg,False
93777/93777-2_aug4.jpg,93777/93777-1.jpg,True
36968/36968-5_jpeg_level_6.jpg,40523/40523-2_jpeg_level_6.jpg,False
313751/313751-3_jpeg_level_6.jpg,313751/313751-2_aug2.jpg,True
132129/132129-3_aug3.jpg,407164/407164-1_resize_level_6.jpg,False
218678/218678-2_aug4.jpg,218678/218678-3.jpg,True
397531/397531-2_jpeg_level_6.jpg,255078/255078-3_blur_level_6.jpg,False
132259/132259-1_resize_level_6.jpg,132259/132259-3_resize_level_6.jpg,True
244525/244525-1.jpg,24924/24924-1_aug2.jpg,False
226901/226901-2_aug5.jpg,226901/226901-2_resize_level_6.jpg,True
159228/159228-1_resize_level_6.jpg,418458/418458-4_aug3.jpg,False
367739/367739-2_jpeg_level_6.jpg,367739/367739-2_resize_level_6.jpg,True
196049/196049-3_resize_level_6.jpg,50766/50766-3_aug4.jpg,False
114394/114394-2_aug2.jpg,114394/114394-2_aug1.jpg,True
149838/149838-1_resize_level_6.jpg,96349/96349-3_aug1.jpg,False
250150/250150-2_aug3.jpg,250150/250150-2_aug2.jpg,True
61127/61127-1_aug2.jpg,14112/14112-3_resize_level_6.jpg,False
186145/186145-1_aug5.jpg,186145/186145-2_jpeg_level_6.jpg,True
195432/195432-2_aug3.jpg,97405/97405-2_aug1.jpg,False
391902/391902-1_aug5.jpg,391902/391902-3_blur_level_6.jpg,True
227484/227484-1_blur_level_6.jpg,164313/164313-2_aug4.jpg,False
297436/297436-1_aug2.jpg,297436/297436-2_aug4.jpg,True
259162/259162-2_jpeg_level_6.jpg,215243/215243-1_aug3.jpg,False
67815/67815-9_resize_level_6.jpg,67815/67815-12_aug2.jpg,True
11895/11895-1_jpeg_level_6.jpg,101474/101474-3_aug2.jpg,False
112162/112162-1_aug3.jpg,112162/112162-1_resize_level_6.jpg,True
213798/213798-2_jpeg_level_6.jpg,214645/214645-1.jpg,False
396681/396681-2_aug1.jpg,396681/396681-3_resize_level_6.jpg,True
196596/196596-2_aug1.jpg,3334/3334-2_aug3.jpg,False
371726/371726-2_aug1.jpg,371726/371726-3_blur_level_6.jpg,True
117628/117628-1_aug3.jpg,338169/338169-3_resize_level_6.jpg,False
296463/296463-1_blur_level_6.jpg,296463/296463-2_aug1.jpg,True
144220/144220-3_resize_level_6.jpg,359981/359981-3.jpg,False
143334/143334-2_aug2.jpg,143334/143334-2_resize_level_6.jpg,True
32237/32237-3_aug1.jpg,233442/233442-1_resize_level_6.jpg,False
164743/164743-2_jpeg_level_6.jpg,164743/164743-1.jpg,True
152768/152768-2_aug4.jpg,91515/91515-5_blur_level_6.jpg,False
93694/93694-4_aug3.jpg,93694/93694-4_aug1.jpg,True
422065/422065-6_jpeg_level_6.jpg,227654/227654-2_jpeg_level_6.jpg,False
88775/88775-3_resize_level_6.jpg,88775/88775-3_blur_level_6.jpg,True
14404/14404-7_aug5.jpg,88879/88879-2_aug1.jpg,False
13161/13161-1_resize_level_6.jpg,13161/13161-1.jpg,True
436802/436802-2_resize_level_6.jpg,432138/432138-2_resize_level_6.jpg,False
108966/108966-2_resize_level_6.jpg,108966/108966-2.jpg,True
425905/425905-2_aug1.jpg,170157/170157-2_aug4.jpg,False
382589/382589-1_aug4.jpg,382589/382589-3.jpg,True
83385/83385-2_aug1.jpg,213418/213418-3_aug4.jpg,False
310883/310883-1_aug1.jpg,310883/310883-1_aug5.jpg,True
148317/148317-4_aug3.jpg,283969/283969-1_aug1.jpg,False
169499/169499-3.jpg,169499/169499-2_aug2.jpg,True
326570/326570-1.jpg,417001/417001-1_jpeg_level_6.jpg,False
420237/420237-2_blur_level_6.jpg,420237/420237-1_blur_level_6.jpg,True
265941/265941-1_aug3.jpg,40696/40696-3_aug5.jpg,False
359840/359840-2.jpg,359840/359840-2_resize_level_6.jpg,True
72622/72622-9_aug3.jpg,423774/423774-3_aug2.jpg,False
140200/140200-2_aug5.jpg,140200/140200-3_resize_level_6.jpg,True
250832/250832-1_aug2.jpg,29148/29148-1_aug1.jpg,False
106732/106732-1_aug2.jpg,106732/106732-1_aug5.jpg,True
228155/228155-1_aug4.jpg,147026/147026-5_aug3.jpg,False
334156/334156-1_aug2.jpg,334156/334156-3_resize_level_6.jpg,True
161083/161083-1_aug1.jpg,212767/212767-3_aug1.jpg,False
357891/357891-3_aug5.jpg,357891/357891-1_aug4.jpg,True
204443/204443-2_jpeg_level_6.jpg,219415/219415-2_aug1.jpg,False
297674/297674-3_aug5.jpg,297674/297674-3.jpg,True
52194/52194-4_aug2.jpg,85185/85185-8_aug1.jpg,False
153555/153555-1_aug3.jpg,153555/153555-3_aug1.jpg,True
283411/283411-2_aug5.jpg,368925/368925-3_aug5.jpg,False
68256/68256-3_jpeg_level_6.jpg,68256/68256-3_aug5.jpg,True
414434/414434-4_aug3.jpg,389693/389693-2_aug5.jpg,False
125532/125532-4_jpeg_level_6.jpg,125532/125532-1_blur_level_6.jpg,True
206662/206662-2.jpg,47501/47501-3_aug1.jpg,False
253692/253692-4_blur_level_6.jpg,253692/253692-4_aug2.jpg,True
244533/244533-1_blur_level_6.jpg,111630/111630-1_aug1.jpg,False
389780/389780-1_aug1.jpg,389780/389780-1_aug3.jpg,True
349032/349032-1_blur_level_6.jpg,295695/295695-1_blur_level_6.jpg,False
243004/243004-2_blur_level_6.jpg,243004/243004-3_jpeg_level_6.jpg,True
268926/268926-2_aug5.jpg,308199/308199-1_aug1.jpg,False
168721/168721-2_aug4.jpg,168721/168721-2_aug3.jpg,True
438394/438394-3_aug3.jpg,95052/95052-4.jpg,False
3558/3558-2_jpeg_level_6.jpg,3558/3558-2_aug5.jpg,True
387401/387401-2_aug5.jpg,235493/235493-1_aug1.jpg,False
326186/326186-3_jpeg_level_6.jpg,326186/326186-3_aug4.jpg,True
431628/431628-3_aug2.jpg,338399/338399-1_aug3.jpg,False
45309/45309-2.jpg,45309/45309-2_aug2.jpg,True
142011/142011-3.jpg,357215/357215-3_resize_level_6.jpg,False
160919/160919-2.jpg,160919/160919-2_resize_level_6.jpg,True
97020/97020-2_aug5.jpg,345176/345176-2_aug5.jpg,False
421437/421437-3_jpeg_level_6.jpg,421437/421437-3_resize_level_6.jpg,True
365169/365169-3_resize_level_6.jpg,3765/3765-2.jpg,False
50388/50388-2_resize_level_6.jpg,50388/50388-2_blur_level_6.jpg,True
193589/193589-3_aug5.jpg,274751/274751-3_resize_level_6.jpg,False
346857/346857-3_aug1.jpg,346857/346857-2_resize_level_6.jpg,True
9655/9655-1_aug4.jpg,33526/33526-14_blur_level_6.jpg,False
225787/225787-3_aug4.jpg,225787/225787-3_jpeg_level_6.jpg,True
301976/301976-3_jpeg_level_6.jpg,72613/72613-1_aug3.jpg,False
192312/192312-1_aug1.jpg,192312/192312-2_aug4.jpg,True
336565/336565-3_resize_level_6.jpg,348156/348156-5_blur_level_6.jpg,False
276302/276302-3_aug5.jpg,276302/276302-1_jpeg_level_6.jpg,True
13719/13719-2_blur_level_6.jpg,211442/211442-2_resize_level_6.jpg,False
376390/376390-1_aug3.jpg,376390/376390-3.jpg,True
411284/411284-1_blur_level_6.jpg,317437/317437-1_jpeg_level_6.jpg,False
18510/18510-3_aug3.jpg,18510/18510-2_aug2.jpg,True
250672/250672-2_aug3.jpg,257263/257263-6_jpeg_level_6.jpg,False
189864/189864-3.jpg,189864/189864-3_blur_level_6.jpg,True
304575/304575-18_blur_level_6.jpg,164932/164932-2_aug1.jpg,False
392164/392164-3_aug4.jpg,392164/392164-2_jpeg_level_6.jpg,True
258298/258298-1_aug3.jpg,81489/81489-2_aug5.jpg,False
346751/346751-3_aug1.jpg,346751/346751-4_aug3.jpg,True
5581/5581-2_blur_level_6.jpg,149255/149255-1_aug5.jpg,False
168183/168183-3_aug1.jpg,168183/168183-3_aug3.jpg,True
244702/244702-2_aug3.jpg,192898/192898-1_resize_level_6.jpg,False
407236/407236-1_jpeg_level_6.jpg,407236/407236-2_aug2.jpg,True
162662/162662-1_aug4.jpg,215651/215651-3_resize_level_6.jpg,False
296868/296868-1_aug1.jpg,296868/296868-1_jpeg_level_6.jpg,True
403983/403983-2_resize_level_6.jpg,228587/228587-3_resize_level_6.jpg,False
68325/68325-1_aug1.jpg,68325/68325-2_blur_level_6.jpg,True
133428/133428-1_aug2.jpg,294531/294531-3_aug3.jpg,False
415671/415671-2_aug2.jpg,415671/415671-1_aug4.jpg,True
778/778-3_aug1.jpg,140239/140239-2.jpg,False
247775/247775-2_aug4.jpg,247775/247775-2_aug1.jpg,True
432895/432895-1_jpeg_level_6.jpg,184375/184375-2_jpeg_level_6.jpg,False
244180/244180-3_resize_level_6.jpg,244180/244180-1_jpeg_level_6.jpg,True
233405/233405-1_aug3.jpg,189322/189322-3_aug1.jpg,False
236160/236160-1.jpg,236160/236160-1_aug3.jpg,True
252848/252848-1_aug5.jpg,145381/145381-3.jpg,False
322371/322371-2_aug5.jpg,322371/322371-1_aug3.jpg,True
340545/340545-2.jpg,19755/19755-1_aug4.jpg,False
308276/308276-1_blur_level_6.jpg,308276/308276-2.jpg,True
104978/104978-27_jpeg_level_6.jpg,75093/75093-3_aug2.jpg,False
281594/281594-3_blur_level_6.jpg,281594/281594-2_aug5.jpg,True
86171/86171-3.jpg,333558/333558-4_resize_level_6.jpg,False
211122/211122-2_aug2.jpg,211122/211122-1_blur_level_6.jpg,True
79755/79755-43_resize_level_6.jpg,337403/337403-2_aug1.jpg,False
99650/99650-4_aug3.jpg,99650/99650-5_aug2.jpg,True
365691/365691-1_aug5.jpg,125012/125012-1.jpg,False
112004/112004-4_resize_level_6.jpg,112004/112004-2_aug1.jpg,True
194454/194454-1_aug1.jpg,85505/85505-1_aug2.jpg,False
217722/217722-2_aug4.jpg,217722/217722-1_jpeg_level_6.jpg,True
108334/108334-3_aug5.jpg,339387/339387-3_aug2.jpg,False
154831/154831-3_aug5.jpg,154831/154831-3_blur_level_6.jpg,True
275286/275286-1_aug5.jpg,170664/170664-3.jpg,False
251696/251696-3_aug1.jpg,251696/251696-1_aug5.jpg,True
440508/440508-3_blur_level_6.jpg,81368/81368-3_aug2.jpg,False
306416/306416-2_aug4.jpg,306416/306416-2_aug2.jpg,True
97669/97669-2_blur_level_6.jpg,34203/34203-1.jpg,False
219715/219715-2_resize_level_6.jpg,219715/219715-2_jpeg_level_6.jpg,True
345105/345105-1_jpeg_level_6.jpg,437381/437381-2_aug4.jpg,False
